Reviewed: 16 August 2019,India,5.0,“Its ok property but doormatry room should for 4 person to maintain our privacy.”,"['• Leisure trip', '• Group', '• Bed in Male Dormitory Room', '• Stayed 1 night', '• Submitted via mobile']","While entering my credit card details ,my cvv number display on screen and any one can see this number while typing ,it has to be shown like *** instead of cvv number in numerical form.",Booking.com helpful to book a hotel value for money.,Stayed in August 2019
Reviewed: 14 July 2019,Malaysia,3.3,“nothing.”,"['• Leisure trip', '• People with friends', '• Submitted via mobile']","staff are not friendly to us, rooms are so dirty. The sheet bed full with bed bug. Toilets are not hygenic and got smelly smell.",nothing..i did not like anything at all about the place. The place full of kari smell,
Reviewed: 29 April 2019,Bangladesh,3.8,“first we want to booked on the counter but your manager said...”,"['• Leisure trip', '• Group', '• Submitted via mobile']",need rate is.same online and at present booking,first we want to booked on the counter but your manager said that no room or bad after that cambell in booked for us by 5 person 80$,
Reviewed: 30 October 2018,Australia,2.5,“worse place ever”,"['• Leisure trip', '• Solo traveller', '• Bed in Male Dormitory Room', '• Stayed 5 nights']","Paid for 5 nights , only stayed one night , operator refused to issue receipt when asked for receipt , harassed for cleaning while sleeping ,and watched from outside shower and toilet by operator ,no privacy at all ,  told not to leave water on floor in a rude manner which was not even mine , walls near bed filthy , sheets appeared unwashed
Small place on top of shops , dirty looking toilets and shower room 
I am male and ask if i was female and said only males stay there 
Worse place , I have ever stayed at , I am a regular traveler , very glad to lose my payment fee and go elsewhere in Singapore which was better",nil,Stayed in October 2018
Reviewed: 21 August 2018,China,3.8,“It's cheap.  But I think I should have paid more to get a better place.”,"['• Leisure trip', '• Solo traveller']","The rooms stank because you're not allowed to open the windows and when there are 10+ men in a room it's gonna get stinky.  Also, you have no control over the AC or the fan that is in the room (mounted on the ceiling so you can't reach it).  To adjust either of these you have to go to the reception.  Often no one is there and one of the two people who was there speaks no English, or Chinese, or even Hindi.  The other guy speaks English but it kinda rude, as if you're being a jerk asking him to do his job.",It was the cheapest place I could find.,
Reviewed: 25 July 2018,Malaysia,2.9,“Warning - - - Stay away from this Hostel”,"['• Leisure trip', '• People with friends', '• Bed in Male Dormitory Room', '• Stayed 1 night', '• Submitted via mobile']","Everything! This property is nasty, dirty and the staffs are unfriendly. The guests are unhygienic too. Better look for other hostel around the area.",I could not think of anything likeable at this property.,Stayed in July 2018
Reviewed: 26 December 2017,Bangladesh,6.3,“If you want stay in low cost you batter not to show your...”,"['• Leisure trip', '• Solo traveller', '• Bed in Male Dormitory Room', '• Stayed 1 night', '• Submitted via mobile']","The locals don’t speak English much,","If you want stay in low cost you batter not to show your booking, it’s less price when you book on spot. For Low budget travelers is good place for one night stay.",Stayed in December 2017
Reviewed: 14 September 2019,Singapore,2.5,“Nothing ”,"['• Solo traveller', '• Bed in Male Dormitory Room', '• Stayed 1 night', '• Submitted via mobile']",Have no reception the door was closed and I tried to call them more than an hour.its horrible,Nothing,Stayed in September 2019
Reviewed: 18 August 2019,USA,2.5,“Rat-Infested Roach-Motel”,"['• Leisure trip', '• Solo traveller', '• Bed in Male Dormitory Room', '• Stayed 2 nights', '• Submitted via mobile']","Rude impatient staff.  Unaccommodating, acts like they hate their job.  Mice and cockroaches seemed happy though.",,Stayed in August 2019
Reviewed: 6 August 2019,Pakistan,2.5,“next be care full”,"['• Leisure trip', '• Solo traveller', '• Bed in Male Dormitory Room', '• Stayed 2 nights', '• Submitted via mobile']",sooo dirty roòms,nothing thing to like.,Stayed in August 2019
